DATAFLOW,LAST UPDATE,freq,indic_is,unit,ind_type,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 28 countries (2013-2020),2014,2.14,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 28 countries (2013-2020),2015,2.44,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 28 countries (2013-2020),2017,2.75,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Finland,2005,0,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Finland,2006,0,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Finland,2007,0,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Finland,2008,0,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Finland,2009,0,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Finland,2010,0,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Finland,2011,0.31,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Finland,2012,0,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Finland,2013,0.34,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Finland,2014,0,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Finland,2015,0,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Finland,2017,0,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",France,2007,3.86,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",France,2008,1.22,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",France,2009,1.30,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",France,2010,0.44,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",France,2011,6.86,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",France,2012,0.32,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",France,2013,0.44,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",France,2014,0.54,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",France,2015,0.52,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",France,2017,1.56,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Croatia,2007,7.04,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Croatia,2008,10.35,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Croatia,2009,6.06,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Croatia,2010,2.37,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Croatia,2011,2.08,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Croatia,2012,0,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Croatia,2013,0,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Croatia,2014,1.93,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Croatia,2015,1.18,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Croatia,2017,1.21,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Hungary,2005,33.27,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Hungary,2006,7.87,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Hungary,2007,9.31,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Hungary,2008,4.91,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Hungary,2009,5.15,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Hungary,2010,4.94,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Hungary,2011,2.38,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Hungary,2012,2.85,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Hungary,2013,2.18,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Hungary,2014,1.38,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Hungary,2015,1.89,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Hungary,2017,1.04,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Ireland,2005,35.04,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Ireland,2006,11.53,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Ireland,2007,9.75,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Ireland,2008,7.73,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Ireland,2009,6.68,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Ireland,2010,4.88,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Ireland,2011,1.59,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Ireland,2012,3.44,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Ireland,2013,2.93,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Ireland,2014,2.68,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Ireland,2015,4.02,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Ireland,2017,4.10,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Iceland,2005,0,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Iceland,2006,0.36,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Iceland,2007,0,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Iceland,2008,,u,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Iceland,2009,,u,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Iceland,2010,,u,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Iceland,2011,0,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Iceland,2012,0,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Iceland,2013,0,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Iceland,2014,0,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Iceland,2017,0.39,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Italy,2005,24.41,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Italy,2006,22.80,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Italy,2007,19.03,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Italy,2008,16.02,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Italy,2009,11.20,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Italy,2010,8.76,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Italy,2011,8.44,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Italy,2012,8.74,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Italy,2013,8.10,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Italy,2014,8.58,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Italy,2015,9.31,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Italy,2017,13.30,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Lithuania,2005,10.71,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Lithuania,2006,4.28,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Lithuania,2007,4.01,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Lithuania,2008,4.86,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Lithuania,2009,1.54,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Lithuania,2010,0.99,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Lithuania,2011,0.68,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Lithuania,2012,0.75,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Lithuania,2013,1.05,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Lithuania,2014,0.35,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Lithuania,2015,0.85,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Lithuania,2017,0.66,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Luxembourg,2005,1.60,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Luxembourg,2006,1.03,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Luxembourg,2007,0.78,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Luxembourg,2008,0,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Luxembourg,2009,0.41,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Luxembourg,2010,0,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Luxembourg,2011,0,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Luxembourg,2012,0.50,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Luxembourg,2013,0,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Luxembourg,2014,0.40,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Luxembourg,2015,0,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Luxembourg,2017,0,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Latvia,2005,2.47,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Latvia,2006,3.40,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Latvia,2007,2.47,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Latvia,2008,0.98,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Latvia,2009,1.54,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Latvia,2010,1.12,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Latvia,2011,0.57,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Latvia,2012,0.29,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Latvia,2013,0.67,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Latvia,2014,0.22,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Latvia,2015,0.52,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Latvia,2017,0.48,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Montenegro,2012,4.34,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Montenegro,2017,1.55,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",North Macedonia,2006,19.63,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",North Macedonia,2008,10.34,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",North Macedonia,2009,7.72,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",North Macedonia,2010,13.02,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",North Macedonia,2012,7.86,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",North Macedonia,2013,3.52,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",North Macedonia,2014,5.81,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",North Macedonia,2015,6.77,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",North Macedonia,2017,1.57,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Malta,2005,18.59,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Malta,2006,,u,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Malta,2007,11.31,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Malta,2008,7.99,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Malta,2009,4.65,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Malta,2010,0.78,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Malta,2011,2.49,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Malta,2012,0.77,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Malta,2013,0.52,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Malta,2014,0.58,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Malta,2015,1.58,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Malta,2017,0,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Netherlands,2005,1.00,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Netherlands,2006,0,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Netherlands,2007,0,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Netherlands,2008,0.45,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Netherlands,2009,0,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Netherlands,2010,0.46,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Netherlands,2011,0.13,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Netherlands,2012,0,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Netherlands,2013,0,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Netherlands,2014,0.23,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Netherlands,2015,0.54,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Netherlands,2017,0.86,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Norway,2005,0,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Norway,2006,0,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Norway,2007,0.66,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Norway,2008,0,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Norway,2009,0,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Norway,2010,0,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Computer use: never,Percentage of individuals,"Individuals, 16 to 24 years old",Norway,2011,0,,
